Ano;Mês;Código do Regulado - ANP;Coletor;UF do certificado;Volume(L)
2021;10;3059723874;LUBRIFICANTES FENIX LTDA;AL;63253
2021;10;3059723874;LUBRIFICANTES FENIX LTDA;AM;380
2021;10;3059723874;LUBRIFICANTES FENIX LTDA;AP;403
2021;10;3059723874;LUBRIFICANTES FENIX LTDA;BA;126813
2021;10;3059723874;LUBRIFICANTES FENIX LTDA;CE;93545
2021;10;3059723874;LUBRIFICANTES FENIX LTDA;DF;6647
2021;10;3059723874;LUBRIFICANTES FENIX LTDA;ES;126606
2021;10;3059723874;LUBRIFICANTES FENIX LTDA;GO;275661
2021;10;3059723874;LUBRIFICANTES FENIX LTDA;MA;77947
2021;10;3059723874;LUBRIFICANTES FENIX LTDA;MG;278543
2021;10;3059723874;LUBRIFICANTES FENIX LTDA;MS;184322
2021;10;3059723874;LUBRIFICANTES FENIX LTDA;MT;96369
2021;10;3059723874;LUBRIFICANTES FENIX LTDA;PA;29661
2021;10;3059723874;LUBRIFICANTES FENIX LTDA;PB;26253
2021;10;3059723874;LUBRIFICANTES FENIX LTDA;PE;172107
2021;10;3059723874;LUBRIFICANTES FENIX LTDA;PI;17626
2021;10;3059723874;LUBRIFICANTES FENIX LTDA;PR;30812
2021;10;3059723874;LUBRIFICANTES FENIX LTDA;RJ;403862
2021;10;3059723874;LUBRIFICANTES FENIX LTDA;RN;20936
2021;10;3059723874;LUBRIFICANTES FENIX LTDA;RO;3747
2021;10;3059723874;LUBRIFICANTES FENIX LTDA;RR;1410
2021;10;3059723874;LUBRIFICANTES FENIX LTDA;RS;223248
2021;10;3059723874;LUBRIFICANTES FENIX LTDA;SC;313770
2021;10;3059723874;LUBRIFICANTES FENIX LTDA;SE;7743
2021;10;3059723874;LUBRIFICANTES FENIX LTDA;SP;1446793
2021;10;3059723874;LUBRIFICANTES FENIX LTDA;TO;5456
2021;10;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;AC;19496
2021;10;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;AL;92405
2021;10;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;AM;58849
2021;10;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;AP;865535
2021;10;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;BA;285057
2021;10;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;CE;195910
2021;10;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;DF;220066
2021;10;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;ES;474335
2021;10;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;GO;1407777
2021;10;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;MA;137833
2021;10;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;MG;4079800
2021;10;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;MS;694424
2021;10;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;MT;806276
2021;10;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;PA;276025
2021;10;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;PB;107358
2021;10;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;PE;257370
2021;10;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;PI;120286
2021;10;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;PR;575418
2021;10;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;RJ;1615239
2021;10;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;RN;79215
2021;10;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;RO;103758
2021;10;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;RR;48068
2021;10;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;RS;1124548
2021;10;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;SC;851779
2021;10;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;SE;47726
2021;10;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;SP;4220948
2021;10;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;TO;83557
2021;10;3006294505;NORTLUB RECICLAGEM DE ÓLEOS MINERAIS LTDA;AM;1414898
2021;10;3006294505;NORTLUB RECICLAGEM DE ÓLEOS MINERAIS LTDA;CE;819710
2021;10;3006294505;NORTLUB RECICLAGEM DE ÓLEOS MINERAIS LTDA;MA;40000
2021;10;3006294505;NORTLUB RECICLAGEM DE ÓLEOS MINERAIS LTDA;MT;579583
2021;10;3006294505;NORTLUB RECICLAGEM DE ÓLEOS MINERAIS LTDA;SP;563
2021;10;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;BA;2456
2021;10;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;DF;30
2021;10;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;ES;31995
2021;10;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;MG;517622
2021;10;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;MS;4375
2021;10;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;PA;166858
2021;10;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;PR;27191
2021;10;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;RJ;463725
2021;10;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;SP;436079
2021;10;3023821176;PROLUMINAS LUBRIFICANTES LTDA;AL;65240
2021;10;3023821176;PROLUMINAS LUBRIFICANTES LTDA;BA;119595
2021;10;3023821176;PROLUMINAS LUBRIFICANTES LTDA;CE;136669
2021;10;3023821176;PROLUMINAS LUBRIFICANTES LTDA;ES;31000
2021;10;3023821176;PROLUMINAS LUBRIFICANTES LTDA;GO;164746
2021;10;3023821176;PROLUMINAS LUBRIFICANTES LTDA;MG;79334
2021;10;3023821176;PROLUMINAS LUBRIFICANTES LTDA;MS;16870
2021;10;3023821176;PROLUMINAS LUBRIFICANTES LTDA;MT;197663
2021;10;3023821176;PROLUMINAS LUBRIFICANTES LTDA;PB;5940
2021;10;3023821176;PROLUMINAS LUBRIFICANTES LTDA;PE;73146
2021;10;3023821176;PROLUMINAS LUBRIFICANTES LTDA;PR;622418
2021;10;3023821176;PROLUMINAS LUBRIFICANTES LTDA;RJ;395607
2021;10;3023821176;PROLUMINAS LUBRIFICANTES LTDA;RS;356101
2021;10;3023821176;PROLUMINAS LUBRIFICANTES LTDA;SC;624707
2021;10;3023821176;PROLUMINAS LUBRIFICANTES LTDA;SP;2226440
2021;10;3023821176;PROLUMINAS LUBRIFICANTES LTDA;TO;25
2021;10;3068377894;QUÍMICA INDUSTRIAL SUPPLY LTDA;MS;200
2021;10;3068377894;QUÍMICA INDUSTRIAL SUPPLY LTDA;PR;1840
2021;10;3068377894;QUÍMICA INDUSTRIAL SUPPLY LTDA;SP;5430
2021;10;3028726412;TASA LUBRIFICANTES LTDA;AL;4884
2021;10;3028726412;TASA LUBRIFICANTES LTDA;BA;261929
2021;10;3028726412;TASA LUBRIFICANTES LTDA;DF;265260
2021;10;3028726412;TASA LUBRIFICANTES LTDA;ES;301266
2021;10;3028726412;TASA LUBRIFICANTES LTDA;GO;281044
2021;10;3028726412;TASA LUBRIFICANTES LTDA;MG;513867
2021;10;3028726412;TASA LUBRIFICANTES LTDA;MS;113791
2021;10;3028726412;TASA LUBRIFICANTES LTDA;MT;13362
2021;10;3028726412;TASA LUBRIFICANTES LTDA;PE;200271
2021;10;3028726412;TASA LUBRIFICANTES LTDA;PI;148
2021;10;3028726412;TASA LUBRIFICANTES LTDA;PR;651678
2021;10;3028726412;TASA LUBRIFICANTES LTDA;RJ;388675
2021;10;3028726412;TASA LUBRIFICANTES LTDA;RN;151
2021;10;3028726412;TASA LUBRIFICANTES LTDA;RS;124717
2021;10;3028726412;TASA LUBRIFICANTES LTDA;SC;25464
2021;10;3028726412;TASA LUBRIFICANTES LTDA;SE;26946
2021;10;3028726412;TASA LUBRIFICANTES LTDA;SP;737126
2021;10;3028726412;TASA LUBRIFICANTES LTDA;TO;8829
2021;11;3050045897;BRAZÃO LUBRIFICANTES LTDA;SP;481097
2021;11;3084527274;ETERNAL INDÚSTRIA, COMÉRCIO, SERVIÇOS E TRATAMENTO DE RESÍDUOS DA AMAZÔNIA LTDA;AC;4592
2021;11;3084527274;ETERNAL INDÚSTRIA, COMÉRCIO, SERVIÇOS E TRATAMENTO DE RESÍDUOS DA AMAZÔNIA LTDA;AM;754600
2021;11;3084527274;ETERNAL INDÚSTRIA, COMÉRCIO, SERVIÇOS E TRATAMENTO DE RESÍDUOS DA AMAZÔNIA LTDA;PA;14100
2021;11;3084527274;ETERNAL INDÚSTRIA, COMÉRCIO, SERVIÇOS E TRATAMENTO DE RESÍDUOS DA AMAZÔNIA LTDA;RR;37800
2021;11;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;CE;25175
2021;11;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;DF;30000
2021;11;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;PA;83
2021;11;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;PR;869833
2021;11;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;SP;1093683
2021;11;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;MS;22161
2021;11;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;PR;615342
2021;11;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;RS;1327897
2021;11;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;SC;650043
2021;11;3049396591;LUBRASIL LUBRIFICANTES LTDA.;AL;89737
2021;11;3049396591;LUBRASIL LUBRIFICANTES LTDA.;BA;121540
2021;11;3049396591;LUBRASIL LUBRIFICANTES LTDA.;CE;351228
2021;11;3049396591;LUBRASIL LUBRIFICANTES LTDA.;ES;88914
2021;11;3049396591;LUBRASIL LUBRIFICANTES LTDA.;GO;21360
2021;11;3049396591;LUBRASIL LUBRIFICANTES LTDA.;MG;290873
2021;11;3049396591;LUBRASIL LUBRIFICANTES LTDA.;MS;51898
2021;11;3049396591;LUBRASIL LUBRIFICANTES LTDA.;MT;110760
2021;11;3049396591;LUBRASIL LUBRIFICANTES LTDA.;PB;44851
2021;11;3049396591;LUBRASIL LUBRIFICANTES LTDA.;PE;155677
2021;11;3049396591;LUBRASIL LUBRIFICANTES LTDA.;PR;746969
2021;11;3049396591;LUBRASIL LUBRIFICANTES LTDA.;RJ;15507
2021;11;3049396591;LUBRASIL LUBRIFICANTES LTDA.;RS;131329
2021;11;3049396591;LUBRASIL LUBRIFICANTES LTDA.;SC;1415499
2021;11;3049396591;LUBRASIL LUBRIFICANTES LTDA.;SP;795237
2021;11;3059723874;LUBRIFICANTES FENIX LTDA;AC;1857
2021;11;3059723874;LUBRIFICANTES FENIX LTDA;AL;64638
2021;11;3059723874;LUBRIFICANTES FENIX LTDA;AM;405
2021;11;3059723874;LUBRIFICANTES FENIX LTDA;BA;86011
2021;11;3059723874;LUBRIFICANTES FENIX LTDA;CE;48414
2021;11;3059723874;LUBRIFICANTES FENIX LTDA;DF;3104
2021;11;3059723874;LUBRIFICANTES FENIX LTDA;ES;79705
2021;11;3059723874;LUBRIFICANTES FENIX LTDA;GO;140897
2021;11;3059723874;LUBRIFICANTES FENIX LTDA;MA;45481
2021;11;3059723874;LUBRIFICANTES FENIX LTDA;MG;226306
2021;11;3059723874;LUBRIFICANTES FENIX LTDA;MS;97721
2021;11;3059723874;LUBRIFICANTES FENIX LTDA;MT;74122
2021;11;3059723874;LUBRIFICANTES FENIX LTDA;PA;33513
2021;11;3059723874;LUBRIFICANTES FENIX LTDA;PB;31813
2021;11;3059723874;LUBRIFICANTES FENIX LTDA;PE;166128
2021;11;3059723874;LUBRIFICANTES FENIX LTDA;PI;14199
2021;11;3059723874;LUBRIFICANTES FENIX LTDA;PR;169146
2021;11;3059723874;LUBRIFICANTES FENIX LTDA;RJ;266817
2021;11;3059723874;LUBRIFICANTES FENIX LTDA;RN;14055
2021;11;3059723874;LUBRIFICANTES FENIX LTDA;RO;657
2021;11;3059723874;LUBRIFICANTES FENIX LTDA;RR;1778
2021;11;3059723874;LUBRIFICANTES FENIX LTDA;RS;230890
2021;11;3059723874;LUBRIFICANTES FENIX LTDA;SC;62278
2021;11;3059723874;LUBRIFICANTES FENIX LTDA;SE;2447
2021;11;3059723874;LUBRIFICANTES FENIX LTDA;SP;1352137
2021;11;3059723874;LUBRIFICANTES FENIX LTDA;TO;31628
2021;11;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;AC;18018
2021;11;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;AL;80203
2021;11;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;AM;80537
2021;11;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;AP;47129
2021;11;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;BA;525002
2021;11;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;CE;189816
2021;11;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;DF;395083
2021;11;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;ES;508222
2021;11;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;GO;881179
2021;11;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;MA;154563
2021;11;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;MG;2211637
2021;11;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;MS;469023
2021;11;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;MT;705312
2021;11;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;PA;309640
2021;11;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;PB;94053
2021;11;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;PE;317634
2021;11;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;PI;67375
2021;11;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;PR;1179931
2021;11;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;RJ;1196627
2021;11;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;RN;78461
2021;11;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;RO;75518
2021;11;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;RR;18272
2021;11;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;RS;1119394
2021;11;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;SC;780400
2021;11;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;SE;52183
2021;11;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;SP;3948224
2021;11;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;TO;114936
2021;11;3006294505;NORTLUB RECICLAGEM DE ÓLEOS MINERAIS LTDA;AM;1266983
2021;11;3006294505;NORTLUB RECICLAGEM DE ÓLEOS MINERAIS LTDA;CE;650786
2021;11;3006294505;NORTLUB RECICLAGEM DE ÓLEOS MINERAIS LTDA;MA;40000
2021;11;3006294505;NORTLUB RECICLAGEM DE ÓLEOS MINERAIS LTDA;MT;475047
2021;11;3006294505;NORTLUB RECICLAGEM DE ÓLEOS MINERAIS LTDA;SP;50
2021;11;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;BA;224511
2021;11;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;DF;110
2021;11;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;ES;202733
2021;11;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;GO;37270
2021;11;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;MG;1196770
2021;11;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;MS;43125
2021;11;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;PA;172404
2021;11;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;PR;360731
2021;11;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;RJ;611150
2021;11;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;SP;624210
2021;11;3023821176;PROLUMINAS LUBRIFICANTES LTDA;AL;177839
2021;11;3023821176;PROLUMINAS LUBRIFICANTES LTDA;BA;70300
2021;11;3023821176;PROLUMINAS LUBRIFICANTES LTDA;GO;307584
2021;11;3023821176;PROLUMINAS LUBRIFICANTES LTDA;MA;45000
2021;11;3023821176;PROLUMINAS LUBRIFICANTES LTDA;MG;150625
2021;11;3023821176;PROLUMINAS LUBRIFICANTES LTDA;MS;1880
2021;11;3023821176;PROLUMINAS LUBRIFICANTES LTDA;MT;29570
2021;11;3023821176;PROLUMINAS LUBRIFICANTES LTDA;PB;24320
2021;11;3023821176;PROLUMINAS LUBRIFICANTES LTDA;PE;4085
2021;11;3023821176;PROLUMINAS LUBRIFICANTES LTDA;PI;680
2021;11;3023821176;PROLUMINAS LUBRIFICANTES LTDA;PR;415643
2021;11;3023821176;PROLUMINAS LUBRIFICANTES LTDA;RJ;215090
2021;11;3023821176;PROLUMINAS LUBRIFICANTES LTDA;RS;508124
2021;11;3023821176;PROLUMINAS LUBRIFICANTES LTDA;SC;110674
2021;11;3023821176;PROLUMINAS LUBRIFICANTES LTDA;SE;1200
2021;11;3023821176;PROLUMINAS LUBRIFICANTES LTDA;SP;1236687
2021;11;3023821176;PROLUMINAS LUBRIFICANTES LTDA;TO;803
2021;11;3068377894;QUÍMICA INDUSTRIAL SUPPLY LTDA;AL;460
2021;11;3068377894;QUÍMICA INDUSTRIAL SUPPLY LTDA;BA;65589
2021;11;3068377894;QUÍMICA INDUSTRIAL SUPPLY LTDA;MS;75
2021;11;3068377894;QUÍMICA INDUSTRIAL SUPPLY LTDA;PB;100
2021;11;3068377894;QUÍMICA INDUSTRIAL SUPPLY LTDA;PE;5425
2021;11;3068377894;QUÍMICA INDUSTRIAL SUPPLY LTDA;PI;4210
2021;11;3068377894;QUÍMICA INDUSTRIAL SUPPLY LTDA;PR;895
2021;11;3068377894;QUÍMICA INDUSTRIAL SUPPLY LTDA;SP;94355
2021;11;3028726412;TASA LUBRIFICANTES LTDA;AL;425
2021;11;3028726412;TASA LUBRIFICANTES LTDA;BA;99035
2021;11;3028726412;TASA LUBRIFICANTES LTDA;CE;1536
2021;11;3028726412;TASA LUBRIFICANTES LTDA;DF;1980
2021;11;3028726412;TASA LUBRIFICANTES LTDA;ES;198454
2021;11;3028726412;TASA LUBRIFICANTES LTDA;MG;117792
2021;11;3028726412;TASA LUBRIFICANTES LTDA;MS;64199
2021;11;3028726412;TASA LUBRIFICANTES LTDA;MT;629
2021;11;3028726412;TASA LUBRIFICANTES LTDA;PE;50000
2021;11;3028726412;TASA LUBRIFICANTES LTDA;PR;24917
2021;11;3028726412;TASA LUBRIFICANTES LTDA;RJ;11394
2021;11;3028726412;TASA LUBRIFICANTES LTDA;RS;10000
2021;11;3028726412;TASA LUBRIFICANTES LTDA;SC;56541
2021;11;3028726412;TASA LUBRIFICANTES LTDA;SP;70787
2021;11;3028726412;TASA LUBRIFICANTES LTDA;TO;6702
2021;12;3050045897;BRAZÃO LUBRIFICANTES LTDA;MT;156
2021;12;3050045897;BRAZÃO LUBRIFICANTES LTDA;PR;20763
2021;12;3050045897;BRAZÃO LUBRIFICANTES LTDA;SP;415844
2021;12;3084527274;ETERNAL INDÚSTRIA, COMÉRCIO, SERVIÇOS E TRATAMENTO DE RESÍDUOS DA AMAZÔNIA LTDA;AM;560670
2021;12;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;CE;25175
2021;12;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;DF;30000
2021;12;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;PA;83
2021;12;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;PR;519833
2021;12;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;SP;893843
2021;12;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;MS;33549
2021;12;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;PR;566570
2021;12;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;RS;1276419
2021;12;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;SC;573698
2021;12;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;SP;2500
2021;12;3049396591;LUBRASIL LUBRIFICANTES LTDA.;-;200
2021;12;3049396591;LUBRASIL LUBRIFICANTES LTDA.;AL;17905
2021;12;3049396591;LUBRASIL LUBRIFICANTES LTDA.;BA;44251
2021;12;3049396591;LUBRASIL LUBRIFICANTES LTDA.;CE;67285
2021;12;3049396591;LUBRASIL LUBRIFICANTES LTDA.;ES;11625
2021;12;3049396591;LUBRASIL LUBRIFICANTES LTDA.;GO;29785
2021;12;3049396591;LUBRASIL LUBRIFICANTES LTDA.;MG;34772
2021;12;3049396591;LUBRASIL LUBRIFICANTES LTDA.;PB;23392
2021;12;3049396591;LUBRASIL LUBRIFICANTES LTDA.;PE;274642
2021;12;3049396591;LUBRASIL LUBRIFICANTES LTDA.;PR;749716
2021;12;3049396591;LUBRASIL LUBRIFICANTES LTDA.;RJ;3650
2021;12;3049396591;LUBRASIL LUBRIFICANTES LTDA.;RN;110854
2021;12;3049396591;LUBRASIL LUBRIFICANTES LTDA.;RS;176735
2021;12;3049396591;LUBRASIL LUBRIFICANTES LTDA.;SC;1295294
2021;12;3049396591;LUBRASIL LUBRIFICANTES LTDA.;SP;1838468
2021;12;3059723874;LUBRIFICANTES FENIX LTDA;AC;4122
2021;12;3059723874;LUBRIFICANTES FENIX LTDA;AL;39855
2021;12;3059723874;LUBRIFICANTES FENIX LTDA;AM;2127
2021;12;3059723874;LUBRIFICANTES FENIX LTDA;BA;68806
2021;12;3059723874;LUBRIFICANTES FENIX LTDA;CE;65355
2021;12;3059723874;LUBRIFICANTES FENIX LTDA;DF;4070
2021;12;3059723874;LUBRIFICANTES FENIX LTDA;ES;116333
2021;12;3059723874;LUBRIFICANTES FENIX LTDA;GO;86316
2021;12;3059723874;LUBRIFICANTES FENIX LTDA;MA;48712
2021;12;3059723874;LUBRIFICANTES FENIX LTDA;MG;209302
2021;12;3059723874;LUBRIFICANTES FENIX LTDA;MS;87409
2021;12;3059723874;LUBRIFICANTES FENIX LTDA;MT;48514
2021;12;3059723874;LUBRIFICANTES FENIX LTDA;PA;21008
2021;12;3059723874;LUBRIFICANTES FENIX LTDA;PB;8956
2021;12;3059723874;LUBRIFICANTES FENIX LTDA;PE;92816
2021;12;3059723874;LUBRIFICANTES FENIX LTDA;PI;11986
2021;12;3059723874;LUBRIFICANTES FENIX LTDA;PR;13640
2021;12;3059723874;LUBRIFICANTES FENIX LTDA;RJ;228497
2021;12;3059723874;LUBRIFICANTES FENIX LTDA;RN;16881
2021;12;3059723874;LUBRIFICANTES FENIX LTDA;RO;4574
2021;12;3059723874;LUBRIFICANTES FENIX LTDA;RR;11
2021;12;3059723874;LUBRIFICANTES FENIX LTDA;RS;214473
2021;12;3059723874;LUBRIFICANTES FENIX LTDA;SC;177832
2021;12;3059723874;LUBRIFICANTES FENIX LTDA;SE;1322
2021;12;3059723874;LUBRIFICANTES FENIX LTDA;SP;1202563
2021;12;3059723874;LUBRIFICANTES FENIX LTDA;TO;2673
2021;12;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;AC;12020
2021;12;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;AL;168992
2021;12;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;AM;52281
2021;12;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;AP;29767
2021;12;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;BA;674152
2021;12;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;CE;168853
2021;12;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;DF;239615
2021;12;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;ES;740403
2021;12;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;GO;660868
2021;12;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;MA;118744
2021;12;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;MG;1698955
2021;12;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;MS;532552
2021;12;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;MT;542055
2021;12;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;PA;229774
2021;12;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;PB;99950
2021;12;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;PE;290380
2021;12;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;PI;67365
2021;12;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;PR;1411434
2021;12;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;RJ;807261
2021;12;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;RN;132717
2021;12;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;RO;51566
2021;12;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;RR;14304
2021;12;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;RS;1151584
2021;12;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;SC;830069
2021;12;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;SE;47166
2021;12;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;SP;3294321
2021;12;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;TO;78741
2021;12;3006294505;NORTLUB RECICLAGEM DE ÓLEOS MINERAIS LTDA;AM;1158343
2021;12;3006294505;NORTLUB RECICLAGEM DE ÓLEOS MINERAIS LTDA;CE;467460
2021;12;3006294505;NORTLUB RECICLAGEM DE ÓLEOS MINERAIS LTDA;MA;50000
2021;12;3006294505;NORTLUB RECICLAGEM DE ÓLEOS MINERAIS LTDA;MT;306642
2021;12;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;BA;144644
2021;12;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;ES;350000
2021;12;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;GO;27680
2021;12;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;MG;1339047
2021;12;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;MS;52350
2021;12;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;PA;162664
2021;12;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;PR;350000
2021;12;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;RJ;610310
2021;12;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;RS;776
2021;12;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;SP;485166
2021;12;3023821176;PROLUMINAS LUBRIFICANTES LTDA;AL;84803
2021;12;3023821176;PROLUMINAS LUBRIFICANTES LTDA;BA;99467
2021;12;3023821176;PROLUMINAS LUBRIFICANTES LTDA;CE;135556
2021;12;3023821176;PROLUMINAS LUBRIFICANTES LTDA;DF;13100
2021;12;3023821176;PROLUMINAS LUBRIFICANTES LTDA;ES;15239
2021;12;3023821176;PROLUMINAS LUBRIFICANTES LTDA;GO;267346
2021;12;3023821176;PROLUMINAS LUBRIFICANTES LTDA;MG;248349
