Ano;Mês;Código do Produto;Descrição do Produto;Região do Produtor;UF do Produtor;Código da Operação;Descrição da Operação;Volume(L)
2021;4;620101002;ENGRENAGENS E SISTEMAS CIRCULATÓRIOS;SUL;SC;1021004;PRODUÇÃO POR MISTURA;320
2021;4;620101004;ISOLANTE TIPO A;SUDESTE;MG;1021004;PRODUÇÃO POR MISTURA;7000
2021;4;620101004;ISOLANTE TIPO A;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;1906000
2021;4;620101004;ISOLANTE TIPO A;SUDESTE;RJ;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-131888
2021;4;620101004;ISOLANTE TIPO A;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;208775
2021;4;620101004;ISOLANTE TIPO A;SUDESTE;SP;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-113586
2021;4;620101005;ISOLANTE TIPO B;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;910750
2021;4;620301001;ÓLEOS LUBRIFICANTES MARÍTIMOS;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;2437618
2021;4;620301001;ÓLEOS LUBRIFICANTES MARÍTIMOS;SUDESTE;RJ;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-496400
2021;4;620301001;ÓLEOS LUBRIFICANTES MARÍTIMOS;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;174668
2021;4;620301001;ÓLEOS LUBRIFICANTES MARÍTIMOS;SUDESTE;SP;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-121844
2021;4;620401001;ÓLEOS LUBRIFICANTES FERROVIÁRIOS;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;1191770
2021;4;620401001;ÓLEOS LUBRIFICANTES FERROVIÁRIOS;SUDESTE;RJ;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-214477
2021;4;620401001;ÓLEOS LUBRIFICANTES FERROVIÁRIOS;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;4200
2021;4;620501001;CICLO OTTO;NORDESTE;BA;1021004;PRODUÇÃO POR MISTURA;524886
2021;4;620501001;CICLO OTTO;NORTE;AM;1021004;PRODUÇÃO POR MISTURA;161708
2021;4;620501001;CICLO OTTO;SUDESTE;MG;1021004;PRODUÇÃO POR MISTURA;3449263
2021;4;620501001;CICLO OTTO;SUDESTE;MG;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-26490
2021;4;620501001;CICLO OTTO;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;25692239
2021;4;620501001;CICLO OTTO;SUDESTE;RJ;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-7193070
2021;4;620501001;CICLO OTTO;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;6994051
2021;4;620501001;CICLO OTTO;SUDESTE;SP;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-909017
2021;4;620501001;CICLO OTTO;SUL;PR;1021004;PRODUÇÃO POR MISTURA;1242001
2021;4;620501001;CICLO OTTO;SUL;RS;1021004;PRODUÇÃO POR MISTURA;33120
2021;4;620501002;CICLO DIESEL;NORDESTE;BA;1021004;PRODUÇÃO POR MISTURA;525620
2021;4;620501002;CICLO DIESEL;NORTE;AM;1021004;PRODUÇÃO POR MISTURA;148355
2021;4;620501002;CICLO DIESEL;SUDESTE;MG;1021004;PRODUÇÃO POR MISTURA;2758371
2021;4;620501002;CICLO DIESEL;SUDESTE;MG;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-2200
2021;4;620501002;CICLO DIESEL;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;22218663
2021;4;620501002;CICLO DIESEL;SUDESTE;RJ;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-3474926
2021;4;620501002;CICLO DIESEL;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;1893501
2021;4;620501002;CICLO DIESEL;SUDESTE;SP;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-262396
2021;4;620501002;CICLO DIESEL;SUL;PR;1021004;PRODUÇÃO POR MISTURA;398374
2021;4;620501002;CICLO DIESEL;SUL;RS;1021004;PRODUÇÃO POR MISTURA;144600
2021;4;620502001;MOTORES 2 TEMPOS;NORDESTE;BA;1021004;PRODUÇÃO POR MISTURA;12360
2021;4;620502001;MOTORES 2 TEMPOS;NORTE;AM;1021004;PRODUÇÃO POR MISTURA;2000
2021;4;620502001;MOTORES 2 TEMPOS;SUDESTE;MG;1021004;PRODUÇÃO POR MISTURA;30588
2021;4;620502001;MOTORES 2 TEMPOS;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;1374549
2021;4;620502001;MOTORES 2 TEMPOS;SUDESTE;RJ;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-120217
2021;4;620502001;MOTORES 2 TEMPOS;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;716166
2021;4;620502001;MOTORES 2 TEMPOS;SUL;PR;1021004;PRODUÇÃO POR MISTURA;35344
2021;4;620502001;MOTORES 2 TEMPOS;SUL;RS;1021004;PRODUÇÃO POR MISTURA;2340
2021;4;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;NORDESTE;BA;1021004;PRODUÇÃO POR MISTURA;1019965
2021;4;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;NORTE;AM;1021004;PRODUÇÃO POR MISTURA;136079
2021;4;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;SUDESTE;MG;1021004;PRODUÇÃO POR MISTURA;4669625
2021;4;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;SUDESTE;MG;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-33020
2021;4;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;24387163
2021;4;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;SUDESTE;RJ;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-5019982
2021;4;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;3882071
2021;4;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;SUDESTE;SP;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-428106
2021;4;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;SUL;PR;1021004;PRODUÇÃO POR MISTURA;458982
2021;4;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;SUL;RS;1021004;PRODUÇÃO POR MISTURA;157537
2021;4;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;SUL;SC;1021004;PRODUÇÃO POR MISTURA;10885
2021;4;620601002;PULVERIZAÇÃO AGRÍCOLA;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;2706560
2021;4;620601002;PULVERIZAÇÃO AGRÍCOLA;SUDESTE;SP;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-1283629
2021;4;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;NORDESTE;BA;1021004;PRODUÇÃO POR MISTURA;199351
2021;4;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;NORTE;AM;1021004;PRODUÇÃO POR MISTURA;2018280
2021;4;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;SUDESTE;MG;1021004;PRODUÇÃO POR MISTURA;1375546
2021;4;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;SUDESTE;MG;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-345469
2021;4;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;8199121
2021;4;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;SUDESTE;RJ;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-1685104
2021;4;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;8337312
2021;4;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;SUDESTE;SP;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-2089723
2021;4;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;SUL;PR;1021004;PRODUÇÃO POR MISTURA;421995
2021;4;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;SUL;PR;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-773
2021;4;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;SUL;RS;1021004;PRODUÇÃO POR MISTURA;586704
2021;4;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;SUL;SC;1021004;PRODUÇÃO POR MISTURA;4627
2021;5;620101002;ENGRENAGENS E SISTEMAS CIRCULATÓRIOS;NORDESTE;BA;1021004;PRODUÇÃO POR MISTURA;148520
2021;5;620101002;ENGRENAGENS E SISTEMAS CIRCULATÓRIOS;SUDESTE;MG;1021004;PRODUÇÃO POR MISTURA;112874
2021;5;620101002;ENGRENAGENS E SISTEMAS CIRCULATÓRIOS;SUDESTE;MG;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-680
2021;5;620101002;ENGRENAGENS E SISTEMAS CIRCULATÓRIOS;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;3999733
2021;5;620101002;ENGRENAGENS E SISTEMAS CIRCULATÓRIOS;SUDESTE;RJ;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-986642
2021;5;620101002;ENGRENAGENS E SISTEMAS CIRCULATÓRIOS;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;1409206
2021;5;620101002;ENGRENAGENS E SISTEMAS CIRCULATÓRIOS;SUDESTE;SP;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-238744
2021;5;620101002;ENGRENAGENS E SISTEMAS CIRCULATÓRIOS;SUL;PR;1021004;PRODUÇÃO POR MISTURA;8804
2021;5;620101002;ENGRENAGENS E SISTEMAS CIRCULATÓRIOS;SUL;RS;1021004;PRODUÇÃO POR MISTURA;45565
2021;5;620101002;ENGRENAGENS E SISTEMAS CIRCULATÓRIOS;SUL;SC;1021004;PRODUÇÃO POR MISTURA;1000
2021;5;620101004;ISOLANTE TIPO A;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;3172075
2021;5;620101004;ISOLANTE TIPO A;SUDESTE;RJ;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-282381
2021;5;620101004;ISOLANTE TIPO A;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;160082
2021;5;620101004;ISOLANTE TIPO A;SUDESTE;SP;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-99971
2021;5;620101005;ISOLANTE TIPO B;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;1000602
2021;5;620301001;ÓLEOS LUBRIFICANTES MARÍTIMOS;SUDESTE;MG;1021004;PRODUÇÃO POR MISTURA;31600
2021;5;620301001;ÓLEOS LUBRIFICANTES MARÍTIMOS;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;2625119
2021;5;620301001;ÓLEOS LUBRIFICANTES MARÍTIMOS;SUDESTE;RJ;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-685774
2021;5;620301001;ÓLEOS LUBRIFICANTES MARÍTIMOS;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;108729
2021;5;620301001;ÓLEOS LUBRIFICANTES MARÍTIMOS;SUDESTE;SP;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-78229
2021;5;620401001;ÓLEOS LUBRIFICANTES FERROVIÁRIOS;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;1520101
2021;5;620401001;ÓLEOS LUBRIFICANTES FERROVIÁRIOS;SUDESTE;RJ;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-260851
2021;5;620401001;ÓLEOS LUBRIFICANTES FERROVIÁRIOS;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;5702
2021;5;620501001;CICLO OTTO;NORDESTE;BA;1021004;PRODUÇÃO POR MISTURA;542560
2021;5;620501001;CICLO OTTO;NORTE;AM;1021004;PRODUÇÃO POR MISTURA;183654
2021;5;620501001;CICLO OTTO;SUDESTE;MG;1021004;PRODUÇÃO POR MISTURA;4046364
2021;5;620501001;CICLO OTTO;SUDESTE;MG;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-22731
2021;5;620501001;CICLO OTTO;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;25088921
2021;5;620501001;CICLO OTTO;SUDESTE;RJ;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-6616650
2021;5;620501001;CICLO OTTO;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;7287881
2021;5;620501001;CICLO OTTO;SUDESTE;SP;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-990294
2021;5;620501001;CICLO OTTO;SUL;PR;1021004;PRODUÇÃO POR MISTURA;1097980
2021;5;620501001;CICLO OTTO;SUL;RS;1021004;PRODUÇÃO POR MISTURA;33120
2021;5;620501002;CICLO DIESEL;NORDESTE;BA;1021004;PRODUÇÃO POR MISTURA;472418
2021;5;620501002;CICLO DIESEL;NORTE;AM;1021004;PRODUÇÃO POR MISTURA;257690
2021;5;620501002;CICLO DIESEL;SUDESTE;MG;1021004;PRODUÇÃO POR MISTURA;2614250
2021;5;620501002;CICLO DIESEL;SUDESTE;MG;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-1040
2021;5;620501002;CICLO DIESEL;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;22552117
2021;5;620501002;CICLO DIESEL;SUDESTE;RJ;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-4174184
2021;5;620501002;CICLO DIESEL;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;2258586
2021;5;620501002;CICLO DIESEL;SUDESTE;SP;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-286920
2021;5;620501002;CICLO DIESEL;SUL;PR;1021004;PRODUÇÃO POR MISTURA;280935
2021;5;620501002;CICLO DIESEL;SUL;RS;1021004;PRODUÇÃO POR MISTURA;193174
2021;5;620502001;MOTORES 2 TEMPOS;NORDESTE;BA;1021004;PRODUÇÃO POR MISTURA;6220
2021;5;620502001;MOTORES 2 TEMPOS;SUDESTE;MG;1021004;PRODUÇÃO POR MISTURA;13344
2021;5;620502001;MOTORES 2 TEMPOS;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;1162736
2021;5;620502001;MOTORES 2 TEMPOS;SUDESTE;RJ;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-104738
2021;5;620502001;MOTORES 2 TEMPOS;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;561791
2021;5;620502001;MOTORES 2 TEMPOS;SUL;PR;1021004;PRODUÇÃO POR MISTURA;13392
2021;5;620502001;MOTORES 2 TEMPOS;SUL;RS;1021004;PRODUÇÃO POR MISTURA;560
2021;5;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;NORDESTE;BA;1021004;PRODUÇÃO POR MISTURA;1052880
2021;5;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;NORTE;AM;1021004;PRODUÇÃO POR MISTURA;182313
2021;5;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;SUDESTE;MG;1021004;PRODUÇÃO POR MISTURA;5535085
2021;5;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;SUDESTE;MG;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-50525
2021;5;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;25737550
2021;5;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;SUDESTE;RJ;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-4709885
2021;5;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;3514454
2021;5;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;SUDESTE;SP;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-447482
2021;5;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;SUL;PR;1021004;PRODUÇÃO POR MISTURA;486484
2021;5;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;SUL;RS;1021004;PRODUÇÃO POR MISTURA;162980
2021;5;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;SUL;SC;1021004;PRODUÇÃO POR MISTURA;6290
2021;5;620601002;PULVERIZAÇÃO AGRÍCOLA;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;29805
2021;5;620601002;PULVERIZAÇÃO AGRÍCOLA;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;2305956
2021;5;620601002;PULVERIZAÇÃO AGRÍCOLA;SUDESTE;SP;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-1166720
2021;5;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;NORDESTE;BA;1021004;PRODUÇÃO POR MISTURA;164092
2021;5;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;NORTE;AM;1021004;PRODUÇÃO POR MISTURA;2626240
2021;5;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;SUDESTE;MG;1021004;PRODUÇÃO POR MISTURA;1373615
2021;5;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;SUDESTE;MG;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-439587
2021;5;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;7672502
2021;5;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;SUDESTE;RJ;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-1837092
2021;5;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;8265538
2021;5;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;SUDESTE;SP;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-1672840
2021;5;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;SUL;PR;1021004;PRODUÇÃO POR MISTURA;329128
2021;5;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;SUL;PR;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-134067
2021;5;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;SUL;RS;1021004;PRODUÇÃO POR MISTURA;456436
2021;5;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;SUL;SC;1021004;PRODUÇÃO POR MISTURA;4105
2021;6;620101002;ENGRENAGENS E SISTEMAS CIRCULATÓRIOS;NORDESTE;BA;1021004;PRODUÇÃO POR MISTURA;132440
2021;6;620101002;ENGRENAGENS E SISTEMAS CIRCULATÓRIOS;SUDESTE;MG;1021004;PRODUÇÃO POR MISTURA;133815
2021;6;620101002;ENGRENAGENS E SISTEMAS CIRCULATÓRIOS;SUDESTE;MG;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-1190
2021;6;620101002;ENGRENAGENS E SISTEMAS CIRCULATÓRIOS;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;3117159
2021;6;620101002;ENGRENAGENS E SISTEMAS CIRCULATÓRIOS;SUDESTE;RJ;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-715305
2021;6;620101002;ENGRENAGENS E SISTEMAS CIRCULATÓRIOS;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;1876089
2021;6;620101002;ENGRENAGENS E SISTEMAS CIRCULATÓRIOS;SUDESTE;SP;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-256343
2021;6;620101002;ENGRENAGENS E SISTEMAS CIRCULATÓRIOS;SUL;PR;1021004;PRODUÇÃO POR MISTURA;660
2021;6;620101002;ENGRENAGENS E SISTEMAS CIRCULATÓRIOS;SUL;RS;1021004;PRODUÇÃO POR MISTURA;67079
2021;6;620101002;ENGRENAGENS E SISTEMAS CIRCULATÓRIOS;SUL;SC;1021004;PRODUÇÃO POR MISTURA;2360
2021;6;620101004;ISOLANTE TIPO A;SUDESTE;MG;1021004;PRODUÇÃO POR MISTURA;5000
2021;6;620101004;ISOLANTE TIPO A;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;2789078
2021;6;620101004;ISOLANTE TIPO A;SUDESTE;RJ;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-175247
2021;6;620101004;ISOLANTE TIPO A;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;133976
2021;6;620101004;ISOLANTE TIPO A;SUDESTE;SP;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-94712
2021;6;620101005;ISOLANTE TIPO B;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;1073716
2021;6;620301001;ÓLEOS LUBRIFICANTES MARÍTIMOS;SUDESTE;MG;1021004;PRODUÇÃO POR MISTURA;44200
2021;6;620301001;ÓLEOS LUBRIFICANTES MARÍTIMOS;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;2965342
2021;6;620301001;ÓLEOS LUBRIFICANTES MARÍTIMOS;SUDESTE;RJ;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-412274
2021;6;620301001;ÓLEOS LUBRIFICANTES MARÍTIMOS;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;156466
2021;6;620301001;ÓLEOS LUBRIFICANTES MARÍTIMOS;SUDESTE;SP;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-129681
2021;6;620401001;ÓLEOS LUBRIFICANTES FERROVIÁRIOS;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;1172901
2021;6;620401001;ÓLEOS LUBRIFICANTES FERROVIÁRIOS;SUDESTE;RJ;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-289175
2021;6;620401001;ÓLEOS LUBRIFICANTES FERROVIÁRIOS;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;1200
2021;6;620501001;CICLO OTTO;NORDESTE;BA;1021004;PRODUÇÃO POR MISTURA;504780
2021;6;620501001;CICLO OTTO;NORTE;AM;1021004;PRODUÇÃO POR MISTURA;184995
2021;6;620501001;CICLO OTTO;SUDESTE;MG;1021004;PRODUÇÃO POR MISTURA;3886198
2021;6;620501001;CICLO OTTO;SUDESTE;MG;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-120
2021;6;620501001;CICLO OTTO;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;25382163
2021;6;620501001;CICLO OTTO;SUDESTE;RJ;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-7131664
2021;6;620501001;CICLO OTTO;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;6357821
2021;6;620501001;CICLO OTTO;SUDESTE;SP;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-922124
2021;6;620501001;CICLO OTTO;SUL;PR;1021004;PRODUÇÃO POR MISTURA;950130
2021;6;620501001;CICLO OTTO;SUL;RS;1021004;PRODUÇÃO POR MISTURA;13800
2021;6;620501002;CICLO DIESEL;NORDESTE;BA;1021004;PRODUÇÃO POR MISTURA;346860
2021;6;620501002;CICLO DIESEL;NORTE;AM;1021004;PRODUÇÃO POR MISTURA;117125
2021;6;620501002;CICLO DIESEL;SUDESTE;MG;1021004;PRODUÇÃO POR MISTURA;2909319
2021;6;620501002;CICLO DIESEL;SUDESTE;MG;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-2560
2021;6;620501002;CICLO DIESEL;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;23808542
2021;6;620501002;CICLO DIESEL;SUDESTE;RJ;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-4463277
2021;6;620501002;CICLO DIESEL;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;2788903
2021;6;620501002;CICLO DIESEL;SUDESTE;SP;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-384543
2021;6;620501002;CICLO DIESEL;SUL;PR;1021004;PRODUÇÃO POR MISTURA;353418
2021;6;620501002;CICLO DIESEL;SUL;RS;1021004;PRODUÇÃO POR MISTURA;160999
2021;6;620502001;MOTORES 2 TEMPOS;NORTE;AM;1021004;PRODUÇÃO POR MISTURA;9600
2021;6;620502001;MOTORES 2 TEMPOS;SUDESTE;MG;1021004;PRODUÇÃO POR MISTURA;12744
2021;6;620502001;MOTORES 2 TEMPOS;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;1422379
2021;6;620502001;MOTORES 2 TEMPOS;SUDESTE;RJ;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-127301
2021;6;620502001;MOTORES 2 TEMPOS;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;894675
2021;6;620502001;MOTORES 2 TEMPOS;SUL;PR;1021004;PRODUÇÃO POR MISTURA;21788
2021;6;620502001;MOTORES 2 TEMPOS;SUL;RS;1021004;PRODUÇÃO POR MISTURA;2374
2021;6;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;NORDESTE;BA;1021004;PRODUÇÃO POR MISTURA;542592
2021;6;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;NORTE;AM;1021004;PRODUÇÃO POR MISTURA;160685
2021;6;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;SUDESTE;MG;1021004;PRODUÇÃO POR MISTURA;5207788
2021;6;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;SUDESTE;MG;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-54806
2021;6;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;SUDESTE;RJ;1021004;PRODUÇÃO POR MISTURA;26317961
2021;6;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;SUDESTE;RJ;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-4570162
2021;6;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;4447785
2021;6;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;SUDESTE;SP;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-394954
2021;6;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;SUL;PR;1021004;PRODUÇÃO POR MISTURA;503091
2021;6;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;SUL;RS;1021004;PRODUÇÃO POR MISTURA;138704
2021;6;620503001;TRANSMISSÕES E SISTEMAS HIDRÁULICOS;SUL;SC;1021004;PRODUÇÃO POR MISTURA;8535
2021;6;620601002;PULVERIZAÇÃO AGRÍCOLA;SUDESTE;SP;1021004;PRODUÇÃO POR MISTURA;2448034
2021;6;620601002;PULVERIZAÇÃO AGRÍCOLA;SUDESTE;SP;1022015;SAÍDA PARA PRODUÇÃO POR MISTURA;-1038920
2021;6;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;NORDESTE;BA;1021004;PRODUÇÃO POR MISTURA;116107
2021;6;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;NORTE;AM;1021004;PRODUÇÃO POR MISTURA;2585660
2021;6;620601004;OUTROS ÓLEOS LUBRIFICANTES ACABADOS;SUDESTE;MG;1021004;PRODUÇÃO POR MISTURA;1133846
